"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","description"
"ENSMUSG00000058385",74.0383776150301,1.46910115144239,0.45568004621677,3.22397516336172,0.00126424364021179,0.00547962765143965,"H2bc8","H2B clustered histone 8 [Source:MGI Symbol;Acc:MGI:2448386]"
"ENSMUSG00000041707",40.9505025539156,-2.38768465414339,0.740710730018637,-3.223504881701,0.00126632140077377,0.00548728938038525,"Tmem273","transmembrane protein 273 [Source:MGI Symbol;Acc:MGI:1916319]"
"ENSMUSG00000038893",79.7262755086598,-1.1077805990777,0.343807520840307,-3.22209530603097,0.00127256797504428,0.00550626783725152,"Fam117a","family with sequence similarity 117, member A [Source:MGI Symbol;Acc:MGI:2144564]"
"ENSMUSG00000040591",224.067694094018,-0.885038713339944,0.27477549135013,-3.22095216349624,0.00127765471898973,0.00552557565052816,"Cstpp1","centriolar satellite-associated tubulin polyglutamylase complex regulator 1 [Source:MGI Symbol;Acc:MGI:1915079]"
"ENSMUSG00000002007",68.2071429865877,1.28896220277282,0.400799911272277,3.21597427175373,0.00130002486502494,0.00560998293985523,"Srpk3","serine/arginine-rich protein specific kinase 3 [Source:MGI Symbol;Acc:MGI:1891338]"
"ENSMUSG00000115230",34.9306659676906,2.1466033250453,0.667913781007749,3.21389284977247,0.00130948529672692,0.00564667672908778,"AU022793","expressed sequence AU022793 [Source:MGI Symbol;Acc:MGI:2146144]"
"ENSMUSG00000059588",332.789604208844,0.808141690934386,0.251540989446025,3.21276342561177,0.00131464528069369,0.0056661659845193,"Calcrl","calcitonin receptor-like [Source:MGI Symbol;Acc:MGI:1926944]"
"ENSMUSG00000042320",89.8946673744512,-1.10219825040709,0.343133612929459,-3.21215470847408,0.00131743409312182,0.00567655122673565,"Prox2","prospero homeobox 2 [Source:MGI Symbol;Acc:MGI:1920672]"
"ENSMUSG00000034675",184.976139776745,-0.811552647196358,0.252875755631855,-3.20929400751982,0.00133061353698475,0.00572940821508981,"Dbn1","drebrin 1 [Source:MGI Symbol;Acc:MGI:1931838]"
"ENSMUSG00000090215",74.9258259878919,-1.259992937674,0.392637005987097,-3.209052938111,0.00133172969938796,0.00573281938459469,"Trim34b","tripartite motif-containing 34B [Source:MGI Symbol;Acc:MGI:4821264]"
"ENSMUSG00000019301",10.8698348754199,-3.86351391306517,1.20458063608818,-3.2073518345868,0.00133963047507773,0.00576183111727404,"Hsd17b1","hydroxysteroid (17-beta) dehydrogenase 1 [Source:MGI Symbol;Acc:MGI:105077]"
"ENSMUSG00000031951",127.749951948988,-1.01319437891219,0.315896446243939,-3.20736238396868,0.00133958134549361,0.00576183111727404,"Tmem231","transmembrane protein 231 [Source:MGI Symbol;Acc:MGI:2685024]"
"ENSMUSG00000039763",136.907766090785,-0.873959707592174,0.272593469649763,-3.2060918726889,0.0013455102206904,0.00578370035840613,"Dnajc28","DnaJ heat shock protein family (Hsp40) member C28 [Source:MGI Symbol;Acc:MGI:2181053]"
"ENSMUSG00000039851",10.754374331641,4.22553374402378,1.31888055972499,3.20387901153451,0.00135589442976672,0.00582409313679168,"Epcip","exosomal polycystin 1 interacting protein [Source:MGI Symbol;Acc:MGI:1921637]"
"ENSMUSG00000059540",247.983190461301,0.622401330769345,0.19427289509247,3.20374764824035,0.00135651319178017,0.0058253370431773,"Tcea2","transcription elongation factor A (SII), 2 [Source:MGI Symbol;Acc:MGI:107368]"
"ENSMUSG00000019970",8.75255811860485,4.55289795714794,1.42246777100413,3.20070376985345,0.00137092395308842,0.00587881470753956,"Sgk1","serum/glucocorticoid regulated kinase 1 [Source:MGI Symbol;Acc:MGI:1340062]"
"ENSMUSG00000020150",51.4882348743752,-1.55015445452464,0.484313072450135,-3.2007280883054,0.00137080826379424,0.00587881470753956,"Gamt","guanidinoacetate methyltransferase [Source:MGI Symbol;Acc:MGI:1098221]"
"ENSMUSG00000110266",293.239173430688,0.661099563382908,0.206720547475555,3.19803508386647,0.00138367445343703,0.00592902828147098,"Gm32742","predicted gene, 32742 [Source:MGI Symbol;Acc:MGI:5591901]"
"ENSMUSG00000112442",11.5027546633083,-3.21520464612999,1.00559104498794,-3.19732824009839,0.00138706989731313,0.00594213894281055,"Gm47992","predicted gene, 47992 [Source:MGI Symbol;Acc:MGI:6097287]"
"ENSMUSG00000050538",59.4096681771065,-1.48644714789213,0.465177940892586,-3.19543773945928,0.00139618903157922,0.00597686436668055,"B230217C12Rik","RIKEN cDNA B230217C12 gene [Source:MGI Symbol;Acc:MGI:1915377]"
"ENSMUSG00000106590",13.0861028848958,-3.08619371465424,0.966736902219105,-3.19238223716298,0.00141104469244581,0.00603607878226092,"Gm42879","predicted gene 42879 [Source:MGI Symbol;Acc:MGI:5663016]"
"ENSMUSG00000039577",135.759205267748,-0.864219899577841,0.270775067984309,-3.19165241471908,0.00141461453975294,0.00604988726679744,"Nphp4","nephronophthisis 4 (juvenile) homolog (human) [Source:MGI Symbol;Acc:MGI:2384210]"
"ENSMUSG00000039057",31.7166658067599,1.8872829944067,0.592058410837856,3.18766351403724,0.00143427337205046,0.00612508104854656,"Myo16","myosin XVI [Source:MGI Symbol;Acc:MGI:2685951]"
"ENSMUSG00000029279",27.6006348570308,-1.99067874377764,0.624815256561119,-3.18602774639981,0.00144240763072717,0.006155994439951,"Brdt","bromodomain, testis-specific [Source:MGI Symbol;Acc:MGI:1891374]"
"ENSMUSG00000068264",251.158101637652,-0.749475466004043,0.235332346917639,-3.18475328963741,0.00144877462937288,0.00617508781695854,"Ap5s1","adaptor-related protein 5 complex, sigma 1 subunit [Source:MGI Symbol;Acc:MGI:1916846]"
"ENSMUSG00000048285",95.0973284300012,1.26709921276084,0.397945943022922,3.18409883296097,0.00145205425582814,0.00618757624979307,"Frmd6","FERM domain containing 6 [Source:MGI Symbol;Acc:MGI:2442579]"
"ENSMUSG00000016194",205.546905860674,-0.937820606672323,0.294629892997847,-3.18304635395288,0.00145734281299104,0.0062086171789847,"Hsd11b1","hydroxysteroid 11-beta dehydrogenase 1 [Source:MGI Symbol;Acc:MGI:103562]"
"ENSMUSG00000032131",4.66380303975103,-5.79052480569417,1.82100053578107,-3.1798589247589,0.0014734676706625,0.00626825898262362,"Abcg4","ATP binding cassette subfamily G member 4 [Source:MGI Symbol;Acc:MGI:1890594]"
"ENSMUSG00000066036",10476.4602742274,0.635710385612483,0.199941462491358,3.17948252299075,0.00147538266152341,0.006273389466838,"Ubr4","ubiquitin protein ligase E3 component n-recognin 4 [Source:MGI Symbol;Acc:MGI:1916366]"
"ENSMUSG00000020250",10771.6189928918,0.75034017801878,0.236266732773815,3.17581814929951,0.00149414582612987,0.00634707121579939,"Txnrd1","thioredoxin reductase 1 [Source:MGI Symbol;Acc:MGI:1354175]"
"ENSMUSG00000027015",184.001228321146,-0.79883622566038,0.25164336856628,-3.17447755612116,0.00150106498941338,0.00637453823092382,"Cybrd1","cytochrome b reductase 1 [Source:MGI Symbol;Acc:MGI:2654575]"
"ENSMUSG00000010911",327.717543616043,-0.607739864580755,0.191470159478915,-3.17407091650582,0.00150316959393427,0.00637927872994118,"Apip","APAF1 interacting protein [Source:MGI Symbol;Acc:MGI:1926788]"
"ENSMUSG00000109715",63.7658674468522,-1.34030810318855,0.422303910873285,-3.17379988363574,0.00150457386143991,0.0063837074145054,"Gm45606","predicted gene 45606 [Source:MGI Symbol;Acc:MGI:5791442]"
"ENSMUSG00000108655",28.9761423991973,1.96548714357423,0.619460073486019,3.17290367482997,0.00150922588184756,0.00640191045806718,"Gm44949","predicted gene 44949 [Source:MGI Symbol;Acc:MGI:5753525]"
"ENSMUSG00000038276",17.4193604370672,-2.4805276022757,0.781971266866293,-3.17214673656268,0.00151316529778985,0.00641247276699882,"Asic3","acid-sensing ion channel 3 [Source:MGI Symbol;Acc:MGI:2159339]"
"ENSMUSG00000064925",10.5572503114212,3.47622877703566,1.09619676962655,3.1711722505987,0.00151825086795325,0.00643094437773306,"Snora62","small nucleolar RNA, H/ACA box 62 [Source:MGI Symbol;Acc:MGI:2148179]"
"ENSMUSG00000034235",311.280231797231,0.586569790526068,0.185276236997384,3.16592024985023,0.00154593171536247,0.00653724099564388,"Usp54","ubiquitin specific peptidase 54 [Source:MGI Symbol;Acc:MGI:1926037]"
"ENSMUSG00000041540",167.966959325336,0.83956850218861,0.265199392450092,3.16580100139787,0.00154656558057467,0.00653835907296464,"Sox5","SRY (sex determining region Y)-box 5 [Source:MGI Symbol;Acc:MGI:98367]"
"ENSMUSG00000039194",4.62728142931632,-5.7801047258495,1.8258859346967,-3.16564392989293,0.00154740085950551,0.00653876623941476,"Rlbp1","retinaldehyde binding protein 1 [Source:MGI Symbol;Acc:MGI:97930]"
"ENSMUSG00000057396",293.660119117669,-0.618532262521207,0.195402171284177,-3.16543188059904,0.00154852915977667,0.0065419719600305,"Zfp759","zinc finger protein 759 [Source:MGI Symbol;Acc:MGI:2446280]"
"ENSMUSG00000058064",268.436201608746,-0.71399034896,0.225633547732867,-3.16438028003403,0.00155413586052343,0.0065640912467024,"Gm10036","predicted gene 10036 [Source:MGI Symbol;Acc:MGI:3642334]"
"ENSMUSG00000022957",333.10865135209,-0.62070807321014,0.196243582163032,-3.16294712096357,0.00156180697447931,0.00659177153049375,"Itsn1","intersectin 1 (SH3 domain protein 1A) [Source:MGI Symbol;Acc:MGI:1338069]"
"ENSMUSG00000069014",788.666342902814,0.627501617023084,0.198417841909114,3.16252616692864,0.00156406678466555,0.00659816207109089,"Gm5641","predicted gene 5641 [Source:MGI Symbol;Acc:MGI:3645731]"
"ENSMUSG00000026880",25.4470551264772,-2.36823533728248,0.748917459758634,-3.16221141118239,0.00156575845674317,0.00660255207294979,"Stom","stomatin [Source:MGI Symbol;Acc:MGI:95403]"
"ENSMUSG00000059708",140.820583800938,-1.0321727982636,0.326410362537629,-3.16219371909373,0.00156585359383908,0.00660255207294979,"Akap17b","A kinase anchor protein 17B [Source:MGI Symbol;Acc:MGI:2443758]"
"ENSMUSG00000118026",15.9676824573738,3.01033889300518,0.952611396178305,3.16009120306778,0.00157719759972072,0.00664221239622464,"Gm50335","predicted gene, 50335 [Source:MGI Symbol;Acc:MGI:6303206]"
"ENSMUSG00000033429",193.207692357093,-0.792551988393695,0.250971931360089,-3.15793078572025,0.00158893278785102,0.00668394189365332,"Mcee","methylmalonyl CoA epimerase [Source:MGI Symbol;Acc:MGI:1920974]"
"ENSMUSG00000097090",84.9067614261662,1.07137107619536,0.339469698091837,3.15601387168736,0.00159941253734657,0.00672323127634734,"Gm26724","predicted gene, 26724 [Source:MGI Symbol;Acc:MGI:5477218]"
"ENSMUSG00000096687",164.153526472966,-0.756051597589445,0.239594828547195,-3.15554222173256,0.00160200077779067,0.00673091352434982,"Mfsd4b4","major facilitator superfamily domain containing 4B4 [Source:MGI Symbol;Acc:MGI:3035041]"
"ENSMUSG00000035270",20.2225514658708,-2.35484488494956,0.746724437274374,-3.1535661181051,0.00161288687422231,0.00677182894735758,"Impg2","interphotoreceptor matrix proteoglycan 2 [Source:MGI Symbol;Acc:MGI:3044955]"
"ENSMUSG00000108977",5.17816856849351,5.70098877881257,1.80836601627397,3.15256354493938,0.00161843591591981,0.00679190429310715,"Gm39119","predicted gene, 39119 [Source:MGI Symbol;Acc:MGI:5622004]"
"ENSMUSG00000022528",238.65820027171,0.981351100522767,0.311351311179902,3.15190932327802,0.00162206637011921,0.00680391290637583,"Hes1","hes family bHLH transcription factor 1 [Source:MGI Symbol;Acc:MGI:104853]"
"ENSMUSG00000037548",80.187873967097,-1.18060503357587,0.374561476312756,-3.15196598752745,0.00162175162853765,0.00680391290637583,"H2-DMb2","histocompatibility 2, class II, locus Mb2 [Source:MGI Symbol;Acc:MGI:95923]"
"ENSMUSG00000032121",159.984352635898,-0.777084595913299,0.246562210240093,-3.15167760362224,0.0016233540420845,0.00680770058833399,"Tmem218","transmembrane protein 218 [Source:MGI Symbol;Acc:MGI:1913529]"
"ENSMUSG00000057967",5.26295287806225,5.74056058671974,1.82221106863687,3.1503269217951,0.00163087855814261,0.00683277884551366,"Fgf18","fibroblast growth factor 18 [Source:MGI Symbol;Acc:MGI:1277980]"
"ENSMUSG00000085498",134.548770112242,0.909239161190238,0.288787861017988,3.14846738358439,0.00164129038316623,0.00687477299666101,"Gm14023","predicted gene 14023 [Source:MGI Symbol;Acc:MGI:3650639]"
"ENSMUSG00000108010",115.471412913576,0.916192432874986,0.291355236007508,3.14458887174891,0.00166320385080592,0.00695832589780433,"Spehd","stem and progenitor enriched required for hematopoietic differentiation [Source:MGI Symbol;Acc:MGI:5621593]"
"ENSMUSG00000047022",126.392728067579,0.869940224587213,0.276677016517612,3.14424463418281,0.00166516173099386,0.00696478607745756,"Mipol1","mirror-image polydactyly 1 [Source:MGI Symbol;Acc:MGI:1920740]"
"ENSMUSG00000044912",9.34831819138017,4.68418787938419,1.49029131063279,3.14313573860619,0.00167148309451197,0.00698141050827904,"Syt16","synaptotagmin XVI [Source:MGI Symbol;Acc:MGI:2673872]"
"ENSMUSG00000042549",178.968766380195,0.724874238157889,0.230816005589226,3.14048515096444,0.00168668257812897,0.00703659160423111,"Map2k3os","mitogen-activated protein kinase kinase 3, opposite strand [Source:MGI Symbol;Acc:MGI:1344334]"
"ENSMUSG00000025875",79.9952691006688,-1.65321783835639,0.52645268999721,-3.14029706708337,0.00168776593944856,0.00703945176300285,"Tspan17","tetraspanin 17 [Source:MGI Symbol;Acc:MGI:1921507]"
"ENSMUSG00000032194",169.092363304993,-0.798049774700226,0.255071055976008,-3.12873513479041,0.00175560482001877,0.00729438726744417,"Kank2","KN motif and ankyrin repeat domains 2 [Source:MGI Symbol;Acc:MGI:2384568]"
"ENSMUSG00000054074",80.4708063494778,-1.08326820092028,0.347378227095737,-3.11841133503663,0.0018182884182218,0.00753588996189019,"Skida1","SKI/DACH domain containing 1 [Source:MGI Symbol;Acc:MGI:1919918]"
"ENSMUSG00000052146",244.476630060936,0.773589689579025,0.248207885269997,3.1167006992446,0.00182887145419291,0.0075718627055684,"Rps10","ribosomal protein S10 [Source:MGI Symbol;Acc:MGI:1914347]"
"ENSMUSG00000046229",545.752063525969,-0.595346874836692,0.191179918332093,-3.1140659543673,0.00184528236102419,0.0076316807532239,"Scand1","SCAN domain-containing 1 [Source:MGI Symbol;Acc:MGI:1343132]"
"ENSMUSG00000082860",77.3283140445469,1.147310635407,0.36849253714363,3.11352475222534,0.00184867002589868,0.00764390501129181,"Gm13204","predicted gene 13204 [Source:MGI Symbol;Acc:MGI:3651444]"
"ENSMUSG00000097375",87.3449398213159,0.989145663458191,0.318518828653119,3.10545429179452,0.00189986981658179,0.00784460945964722,"6720427I07Rik","RIKEN cDNA 6720427I07 gene [Source:MGI Symbol;Acc:MGI:1924398]"
"ENSMUSG00000078377",171.974613471259,-0.854855507746266,0.275434121735938,-3.10366595960767,0.00191139001336177,0.00788665634564308,"Gm4294","predicted gene 4294 [Source:MGI Symbol;Acc:MGI:3782472]"
"ENSMUSG00000107761",33.8162460136323,-1.67083862009242,0.53881599053875,-3.10094475559604,0.00192904276647683,0.00794837481684297,"2010008C14Rik","RIKEN cDNA 2010008C14 gene [Source:MGI Symbol;Acc:MGI:1917109]"
"ENSMUSG00000116097",84.5345714900678,-1.11765772885684,0.3609846225509,-3.09613667462869,0.00196059968860202,0.00807276237533503,"Gm36738","predicted gene, 36738 [Source:MGI Symbol;Acc:MGI:5595897]"
"ENSMUSG00000078919",196.057334106948,0.717819769836514,0.232229189608665,3.09099717846034,0.00199485529518158,0.008202359237646,"Dpm1","dolichyl-phosphate mannosyltransferase subunit 1, catalytic [Source:MGI Symbol;Acc:MGI:1330239]"
"ENSMUSG00000098985",54.4815046127997,1.2934730553018,0.418533896919886,3.09048577623187,0.00199829375526534,0.00821268104666295,"Gm27219","predicted gene 27219 [Source:MGI Symbol;Acc:MGI:5521062]"
"ENSMUSG00000117499",189.803238284689,0.733540558588539,0.237349907266643,3.09054495548829,0.00199789557995104,0.00821268104666295,"Gm50010","predicted gene, 50010 [Source:MGI Symbol;Acc:MGI:6275297]"
"ENSMUSG00000064871",26.8118607282609,1.91972735465495,0.621586711858436,3.08843049252983,0.002012167574297,0.00825740924865758,"Snord58b","small nucleolar RNA, C/D box 58B [Source:MGI Symbol;Acc:MGI:3819545]"
"ENSMUSG00000040663",277.860889628673,0.602038203842913,0.19512784344209,3.08535262432491,0.00203310953346711,0.0083344775107175,"Clcf1","cardiotrophin-like cytokine factor 1 [Source:MGI Symbol;Acc:MGI:1930088]"
"ENSMUSG00000045467",15.1871449322814,-2.49021476928715,0.807453369505156,-3.08403539242552,0.00204213299902166,0.00836759149888548,"Ttll13","tubulin tyrosine ligase-like family, member 13 [Source:MGI Symbol;Acc:MGI:1920845]"
"ENSMUSG00000114354",99.9992929321382,0.957167793719858,0.310361263945246,3.08404399941071,0.00204207391930821,0.00836759149888548,"Gm34961","predicted gene, 34961 [Source:MGI Symbol;Acc:MGI:5594120]"
"ENSMUSG00000107658",113.055532950831,0.903260573236705,0.292931290691823,3.08352368606116,0.00204564825226906,0.00837811551039241,"Gm44958","predicted gene 44958 [Source:MGI Symbol;Acc:MGI:5753534]"
"ENSMUSG00000087502",5.2932534560625,5.74171003016366,1.86350413921207,3.08113618282134,0.00206212310569041,0.00843777863616257,NA,NA
"ENSMUSG00000113019",103.533618420928,-1.1609983941059,0.376806705929537,-3.08115109374673,0.00206201983691514,0.00843777863616257,"Gm47467","predicted gene, 47467 [Source:MGI Symbol;Acc:MGI:6096433]"
"ENSMUSG00000024186",206.302451673336,0.821321694814148,0.266771036832026,3.07875136884255,0.00207870083573593,0.00850167984516262,"Rgs11","regulator of G-protein signaling 11 [Source:MGI Symbol;Acc:MGI:1354739]"
"ENSMUSG00000045868",131.181650088497,-0.88016048458056,0.28605459816557,-3.07689682398015,0.00209167686645961,0.00854688036406276,"Gvin1","GTPase, very large interferon inducible 1 [Source:MGI Symbol;Acc:MGI:1921808]"
"ENSMUSG00000035370",48.6004912290414,1.45261531839204,0.472274693670749,3.07578478766584,0.0020994932410345,0.008571652850616,"Gm49322","predicted gene, 49322 [Source:MGI Symbol;Acc:MGI:6121503]"
"ENSMUSG00000091383",30.0512266460271,1.82885900775005,0.594677915764998,3.07537737532659,0.00210236359398809,0.00857863235480913,"H2af-ps2","H2A histone family, pseudogene 2 [Source:MGI Symbol;Acc:MGI:3646032]"
"ENSMUSG00000107476",276.153575710173,-0.677963444776797,0.220548392344941,-3.07398951118379,0.00211216858403121,0.00861268374000009,"Zfp862-ps","zinc finger protein 862, pseudogene [Source:MGI Symbol;Acc:MGI:1889827]"
"ENSMUSG00000034459",27.2248930311821,-1.87377061985656,0.609859633132699,-3.07246211760477,0.00212300778230923,0.00864692030460908,"Ifit1","interferon-induced protein with tetratricopeptide repeats 1 [Source:MGI Symbol;Acc:MGI:99450]"
"ENSMUSG00000092341",12744.817787925,0.779556364478343,0.254324316787738,3.0652057747548,0.0021752028218204,0.0088326550704801,"Malat1","metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA) [Source:MGI Symbol;Acc:MGI:1919539]"
"ENSMUSG00000112742",74.6418959316539,1.12422033579491,0.366774795402863,3.06515155862897,0.00217559718891466,0.0088326550704801,"Gm31793","predicted gene, 31793 [Source:MGI Symbol;Acc:MGI:5590952]"
"ENSMUSG00000040447",270.778183265417,-0.73376497308265,0.239450853628287,-3.06436565985985,0.00218132116788953,0.00885386254773878,"Spns2","SPNS lysolipid transporter 2, sphingosine-1-phosphate [Source:MGI Symbol;Acc:MGI:2384936]"
"ENSMUSG00000074121",52.4288711740168,-1.41166346577948,0.461091236497156,-3.06157079996506,0.00220178914236455,0.00893284329491643,"Ntf5","neurotrophin 5 [Source:MGI Symbol;Acc:MGI:97381]"
"ENSMUSG00000049404",48.502735298817,-1.53528337972627,0.501536663689327,-3.06115881625215,0.00220482112056884,0.00893777952913427,"Rarres1","retinoic acid receptor responder (tazarotene induced) 1 [Source:MGI Symbol;Acc:MGI:1924461]"
"ENSMUSG00000121016",104.591540198438,-0.890598098473689,0.290925381134054,-3.06125954016819,0.00220407949359733,0.00893777952913427,"Gm41818","predicted gene, 41818 [Source:MGI Symbol;Acc:MGI:5624703]"
"ENSMUSG00000041308",346.240523224238,-0.586033832842372,0.191524695473182,-3.05983430175682,0.00221459477964691,0.00897040142261648,"Sntb2","syntrophin, basic 2 [Source:MGI Symbol;Acc:MGI:101771]"
"ENSMUSG00000107227",41.1356894095961,1.63103407794039,0.533140911291571,3.05929266240158,0.00221860298974806,0.00898252507654344,"Gm42559","predicted gene 42559 [Source:MGI Symbol;Acc:MGI:5662696]"
"ENSMUSG00000026023",4.41495717793184,-5.71350430257771,1.86765567335742,-3.05918504362569,0.00221940017563114,0.0089836973714877,"Cdk15","cyclin dependent kinase 15 [Source:MGI Symbol;Acc:MGI:3583944]"
"ENSMUSG00000107560",50.1126065179559,1.37411068591309,0.449847892631846,3.05461181083637,0.00225351996500377,0.00910306843658336,"Gm44199","predicted gene, 44199 [Source:MGI Symbol;Acc:MGI:5690591]"
"ENSMUSG00000078588",29.0789026067511,2.17245060676772,0.711398020883499,3.05377656810138,0.00225980316999447,0.00912428398343421,"Ccdc24","coiled-coil domain containing 24 [Source:MGI Symbol;Acc:MGI:2685874]"
"ENSMUSG00000050953",27.6339375360539,2.08861430963331,0.68424330738083,3.05244389985804,0.00226986155506698,0.00916280564325281,"Gja1","gap junction protein, alpha 1 [Source:MGI Symbol;Acc:MGI:95713]"
"ENSMUSG00000021823",300.006076700004,-0.766891398599823,0.25145525968056,-3.04981251763854,0.00228984259693527,0.00923714256621003,"Vcl","vinculin [Source:MGI Symbol;Acc:MGI:98927]"
"ENSMUSG00000022217",202.921610247824,-0.828607739226933,0.272244623857798,-3.04361470021073,0.00233754312543934,0.00941882984765481,"Emc9","ER membrane protein complex subunit 9 [Source:MGI Symbol;Acc:MGI:1934682]"
"ENSMUSG00000070166",4.73081641227072,5.58382328243909,1.83687564001086,3.03984829501363,0.00236697341997248,0.00952007468483023,"Gm25821","predicted gene, 25821 [Source:MGI Symbol;Acc:MGI:5455598]"
"ENSMUSG00000040714",247.891141005594,-0.728320154046245,0.240015083086326,-3.03447660322369,0.00240953444150081,0.0096692814084444,"Klc3","kinesin light chain 3 [Source:MGI Symbol;Acc:MGI:1277971]"
"ENSMUSG00000113491",79.1089760056634,1.05012840268162,0.34609317847141,3.03423606128188,0.00241145659074914,0.00967480101711349,"Gm19221","predicted gene, 19221 [Source:MGI Symbol;Acc:MGI:5011406]"
"ENSMUSG00000038209",83.3870491400625,1.45687508297101,0.48030257083404,3.03324439934011,0.00241939570215749,0.00970225373693203,"Itln1","intelectin 1 (galactofuranose binding) [Source:MGI Symbol;Acc:MGI:1333831]"
"ENSMUSG00000009097",5.08298981593298,-5.90744883746409,1.9500703895692,-3.02935159113365,0.00245079282093514,0.00982371020432372,"Tbx1","T-box 1 [Source:MGI Symbol;Acc:MGI:98493]"
"ENSMUSG00000026896",107.509985409561,-0.897007788725123,0.296255080661483,-3.02782246543172,0.00246322752357763,0.00986684868373773,"Ifih1","interferon induced with helicase C domain 1 [Source:MGI Symbol;Acc:MGI:1918836]"
"ENSMUSG00000115580",4.96432585035467,5.63243863916224,1.86192160572223,3.02506755485952,0.00248577598397951,0.00995041338803107,"Gm41230","predicted gene, 41230 [Source:MGI Symbol;Acc:MGI:5624115]"
"ENSMUSG00000027165",185.060070831706,-0.665269861346217,0.220078955067035,-3.02286904780868,0.00250390569235719,0.0100139252062475,"Iftap","intraflagellar transport associated protein [Source:MGI Symbol;Acc:MGI:1915420]"
"ENSMUSG00000058402",255.953041095033,0.705184900935958,0.233659527868166,3.01800190803191,0.00254447302612231,0.0101600945720412,"Zfp420","zinc finger protein 420 [Source:MGI Symbol;Acc:MGI:2444666]"
"ENSMUSG00000072612",44.3054937680186,1.51967609475631,0.503773486125185,3.0165860979406,0.00255638608190055,0.0101938631120762,"Gm10382","predicted gene 10382 [Source:MGI Symbol;Acc:MGI:3647829]"
"ENSMUSG00000028040",40.0139118938847,-1.53407968181074,0.508621528805046,-3.01615168633325,0.00256005156651028,0.0102061798991963,"Efna4","ephrin A4 [Source:MGI Symbol;Acc:MGI:106643]"
"ENSMUSG00002076053",4.51421358677949,5.51145535023265,1.82933088251587,3.01282583862181,0.00258827410783651,0.0103047664536294,"Gm56285","predicted gene, 56285 [Source:MGI Symbol;Acc:MGI:6849028]"
"ENSMUSG00000084131",86.3862830258785,-1.18941815534257,0.394914864930906,-3.01183434953929,0.0025967425842916,0.0103338325869594,"Rpl3-ps2","ribosomal protein L3, pseudogene 2 [Source:MGI Symbol;Acc:MGI:3645345]"
"ENSMUSG00000034968",99.5450255167692,-1.23933779505154,0.411567376059887,-3.01126344589375,0.00260163025486108,0.0103509556250622,"Lbx2","ladybird homeobox 2 [Source:MGI Symbol;Acc:MGI:1342288]"
"ENSMUSG00000097331",103.94726953972,0.97970885700798,0.325376111931271,3.01100425348657,0.00260385205071106,0.0103574667883645,NA,NA
"ENSMUSG00000095651",18.2384330402522,2.49947455285216,0.830468303662492,3.00971697755241,0.0026149122970848,0.0103967878951943,"Gm21817","predicted gene, 21817 [Source:MGI Symbol;Acc:MGI:5433981]"
"ENSMUSG00000031790",4.27242917214828,-5.66488606705332,1.8834917599696,-3.00765110177321,0.00263275205889517,0.0104606675317171,"Mmp15","matrix metallopeptidase 15 [Source:MGI Symbol;Acc:MGI:109320]"
"ENSMUSG00000067147",133.820123547778,-0.81507759366421,0.271036559729949,-3.00726069751005,0.00263613584752707,0.0104717611882574,"Rpl7a-ps11","ribosomal protein L7A, pseudogene 11 [Source:MGI Symbol;Acc:MGI:3644020]"
"ENSMUSG00000000617",858.606849521717,1.01811557104267,0.339481750787073,2.99902886880434,0.00270841642555749,0.0107251835943367,"Grm6","glutamate receptor, metabotropic 6 [Source:MGI Symbol;Acc:MGI:1351343]"
"ENSMUSG00000032860",284.222720414462,0.718720748896839,0.239690443903651,2.99853735172581,0.00271278901482495,0.0107400955694311,"P2ry2","purinergic receptor P2Y, G-protein coupled 2 [Source:MGI Symbol;Acc:MGI:105107]"
"ENSMUSG00000110524",4.3263919295609,-5.68614059595142,1.8967175259457,-2.99788477628808,0.00271860436348463,0.0107607115680133,"Gm39228","predicted gene, 39228 [Source:MGI Symbol;Acc:MGI:5622113]"
"ENSMUSG00000061882",312.330595270322,-0.619296821092777,0.206880004774586,-2.99350738012383,0.00275790838573574,0.0109065261904727,"Ccdc62","coiled-coil domain containing 62 [Source:MGI Symbol;Acc:MGI:2684996]"
"ENSMUSG00000047473",131.832707038358,-0.78719652396139,0.263118697417354,-2.99179241797763,0.00277344779298011,0.0109581838786267,"Zfp30","zinc finger protein 30 [Source:MGI Symbol;Acc:MGI:99178]"
"ENSMUSG00000090235",51.216630809971,1.54523457856829,0.516917902952941,2.98932300417724,0.00279596385737782,0.0110348288099945,"Gm16244","predicted gene 16244 [Source:MGI Symbol;Acc:MGI:3802128]"
"ENSMUSG00000054855",80.0426399572443,1.10318483460082,0.369095541205657,2.98888691799757,0.00279995738261788,0.0110456633526948,"Rnd1","Rho family GTPase 1 [Source:MGI Symbol;Acc:MGI:2444878]"
"ENSMUSG00000089940",131.161174081348,0.843579697759073,0.283609654235941,2.97443928709592,0.00293524534614022,0.0115330898957912,"Gm4117","predicted gene 4117 [Source:MGI Symbol;Acc:MGI:3782293]"
"ENSMUSG00000026413",59.7938104497792,-1.47917166105622,0.49768598364547,-2.9720982902141,0.00295771979209336,0.011611084108402,"Pkp1","plakophilin 1 [Source:MGI Symbol;Acc:MGI:1328359]"
